id,season,gameDate,startTimeUTC,gamePeriod,awayTeamAbbr,awayTeamScore,homeTeamAbbr,homeTeamScore,H1,H2,H3,H4,H5,A1,A2,A3,A4,A5
2018020023,20182019,2018-10-06,2018-10-06T23:00:00Z,REG,WPG,1,DAL,5,2,1,2,0,0,0,1,0,0,1
2018020024,20182019,2018-10-06,2018-10-07T00:00:00Z,OT,CHI,5,STL,4,2,0,2,0,0,1,2,1,1,1
2018020025,20182019,2018-10-06,2018-10-07T00:00:00Z,SO,VGK,2,MIN,1,1,0,0,0,0,0,0,1,0,1
2018020026,20182019,2018-10-06,2018-10-07T01:00:00Z,REG,PHI,2,COL,5,2,1,2,0,0,1,1,0,0,1
2018020027,20182019,2018-10-06,2018-10-07T01:00:00Z,REG,ANA,1,ARI,0,0,0,0,0,0,0,1,0,0,1
2018020028,20182019,2018-10-06,2018-10-07T02:00:00Z,REG,VAN,4,CGY,7,2,1,4,0,0,2,2,0,0,1
2018020029,20182019,2018-10-07,2018-10-07T21:00:00Z,REG,NYR,5,CAR,8,2,2,4,0,0,2,2,1,0,1
2018020030,20182019,2018-10-07,2018-10-07T23:00:00Z,OT,TOR,7,CHI,6,2,1,3,0,0,2,2,2,1,1
2018020031,20182019,2018-10-07,2018-10-08T02:30:00Z,REG,DET,2,LAK,4,0,2,2,0,0,0,1,1,0,1
2018020032,20182019,2018-10-08,2018-10-08T17:00:00Z,REG,OTT,3,BOS,6,2,1,3,0,0,0,2,1,0,1
2018020033,20182019,2018-10-08,2018-10-08T17:00:00Z,REG,SJS,0,NYI,4,0,1,3,0,0,0,0,0,0,1
2018020034,20182019,2018-10-08,2018-10-08T19:00:00Z,REG,VGK,2,BUF,4,1,3,0,0,0,0,1,1,0,1
2018020035,20182019,2018-10-08,2018-10-09T02:00:00Z,SO,DET,2,ANA,3,0,1,1,0,0,1,1,0,0,1
2018020036,20182019,2018-10-09,2018-10-09T23:00:00Z,REG,SJS,8,PHI,2,0,1,1,0,0,4,1,3,0,1
2018020037,20182019,2018-10-09,2018-10-09T23:00:00Z,REG,VAN,3,CAR,5,3,1,1,0,0,1,2,0,0,1
2018020038,20182019,2018-10-09,2018-10-09T23:00:00Z,REG,COL,2,CBJ,5,2,0,3,0,0,0,2,0,0,1
2018020039,20182019,2018-10-09,2018-10-10T00:00:00Z,REG,CGY,3,NSH,0,0,0,0,0,0,1,1,1,0,1
2018020040,20182019,2018-10-09,2018-10-10T00:00:00Z,REG,LAK,1,WPG,2,1,1,0,0,0,1,0,0,0,1
2018020041,20182019,2018-10-09,2018-10-10T00:30:00Z,REG,TOR,7,DAL,4,1,2,1,0,0,2,3,2,0,1
2018020042,20182019,2018-10-10,2018-10-10T23:30:00Z,REG,PHI,7,OTT,4,1,2,1,0,0,1,3,3,0,1
2018020043,20182019,2018-10-10,2018-10-11T00:00:00Z,REG,VGK,2,WSH,5,1,1,3,0,0,0,1,1,0,1
2018020044,20182019,2018-10-10,2018-10-11T02:00:00Z,SO,ARI,3,ANA,2,1,1,0,0,0,1,1,0,0,1
2018020045,20182019,2018-10-11,2018-10-11T23:00:00Z,REG,EDM,1,BOS,4,3,0,1,0,0,1,0,0,0,1
2018020046,20182019,2018-10-11,2018-10-11T23:00:00Z,REG,COL,6,BUF,1,0,1,0,0,0,3,1,2,0,1
2018020047,20182019,2018-10-11,2018-10-11T23:00:00Z,REG,CBJ,5,FLA,4,1,3,0,0,0,2,1,2,0,1
2018020048,20182019,2018-10-11,2018-10-11T23:00:00Z,REG,WSH,0,NJD,6,2,1,3,0,0,0,0,0,0,1
2018020049,20182019,2018-10-11,2018-10-11T23:00:00Z,OT,SJS,2,NYR,3,1,0,1,1,0,1,1,0,0,1
2018020050,20182019,2018-10-11,2018-10-11T23:00:00Z,REG,VGK,2,PIT,4,1,3,0,0,0,1,0,1,0,1
2018020051,20182019,2018-10-11,2018-10-11T23:30:00Z,REG,LAK,3,MTL,0,0,0,0,0,0,2,0,1,0,1
2018020052,20182019,2018-10-11,2018-10-11T23:30:00Z,REG,TOR,5,DET,3,1,0,2,0,0,1,2,2,0,1
2018020053,20182019,2018-10-11,2018-10-11T23:30:00Z,REG,VAN,4,TBL,1,1,0,0,0,0,0,0,4,0,1
2018020054,20182019,2018-10-11,2018-10-12T00:00:00Z,REG,CGY,3,STL,5,3,2,0,0,0,1,0,2,0,1
2018020055,20182019,2018-10-11,2018-10-12T00:00:00Z,REG,WPG,0,NSH,3,0,1,2,0,0,0,0,0,0,1
2018020056,20182019,2018-10-11,2018-10-12T00:00:00Z,OT,CHI,3,MIN,4,0,2,1,1,0,2,0,1,0,1
2018020057,20182019,2018-10-13,2018-10-13T17:00:00Z,REG,EDM,2,NYR,1,1,0,0,0,0,1,0,1,0,1
2018020058,20182019,2018-10-13,2018-10-13T17:00:00Z,REG,VGK,1,PHI,0,0,0,0,0,0,0,0,1,0,1
2018020059,20182019,2018-10-13,2018-10-13T18:00:00Z,REG,LAK,1,OTT,5,3,1,1,0,0,0,1,0,0,1
2018020060,20182019,2018-10-13,2018-10-13T22:00:00Z,OT,CAR,5,MIN,4,1,0,3,0,0,1,1,2,1,1
2018020061,20182019,2018-10-13,2018-10-13T19:00:00Z,REG,DET,2,BOS,8,1,3,4,0,0,0,0,2,0,1
2018020062,20182019,2018-10-13,2018-10-13T23:00:00Z,SO,PIT,3,MTL,4,0,3,0,0,0,2,1,0,0,1
2018020063,20182019,2018-10-13,2018-10-13T23:00:00Z,REG,CBJ,2,TBL,8,3,1,4,0,0,0,2,0,0,1
2018020064,20182019,2018-10-13,2018-10-13T23:00:00Z,REG,VAN,3,FLA,2,0,2,0,0,0,0,2,1,0,1
2018020065,20182019,2018-10-13,2018-10-13T23:00:00Z,REG,TOR,4,WSH,2,1,1,0,0,0,0,2,2,0,1
2018020066,20182019,2018-10-13,2018-10-14T00:00:00Z,REG,NYI,2,NSH,5,3,0,2,0,0,0,2,0,0,1
2018020067,20182019,2018-10-13,2018-10-14T00:00:00Z,REG,ANA,3,DAL,5,0,4,1,0,0,2,1,0,0,1
2018020068,20182019,2018-10-13,2018-10-14T00:30:00Z,OT,STL,3,CHI,4,2,0,1,1,0,0,1,2,0,1
2018020069,20182019,2018-10-13,2018-10-14T01:00:00Z,REG,BUF,3,ARI,0,0,0,0,0,0,2,0,1,0,1
2018020070,20182019,2018-10-13,2018-10-14T02:00:00Z,OT,CGY,3,COL,2,2,0,0,0,0,0,1,1,1,1
2018020071,20182019,2018-10-14,2018-10-14T17:00:00Z,REG,SJS,2,NJD,3,0,1,2,0,0,0,2,0,0,1
2018020072,20182019,2018-10-14,2018-10-14T23:00:00Z,REG,ANA,3,STL,2,0,2,0,0,0,1,0,2,0,1
2018020073,20182019,2018-10-14,2018-10-14T23:00:00Z,REG,CAR,1,WPG,3,0,0,3,0,0,0,0,1,0,1
2018020074,20182019,2018-10-15,2018-10-15T23:30:00Z,REG,LAK,1,TOR,4,2,1,1,0,0,0,1,0,0,1
2018020075,20182019,2018-10-15,2018-10-15T23:30:00Z,REG,DET,3,MTL,7,3,3,1,0,0,1,0,2,0,1
2018020076,20182019,2018-10-15,2018-10-15T23:30:00Z,REG,DAL,1,OTT,4,0,1,3,0,0,1,0,0,0,1
2018020077,20182019,2018-10-15,2018-10-16T00:00:00Z,REG,MIN,2,NSH,4,1,2,1,0,0,1,1,0,0,1
2018020078,20182019,2018-10-16,2018-10-16T23:00:00Z,REG,DAL,0,NJD,3,1,2,0,0,0,0,0,0,0,1
2018020079,20182019,2018-10-16,2018-10-16T23:00:00Z,SO,COL,2,NYR,3,1,1,0,0,0,0,2,0,0,1
2018020080,20182019,2018-10-16,2018-10-16T23:00:00Z,SO,FLA,5,PHI,6,0,5,0,0,0,1,2,2,0,1
2018020081,20182019,2018-10-16,2018-10-16T23:00:00Z,OT,VAN,3,PIT,2,1,0,1,0,0,2,0,0,1,1
2018020082,20182019,2018-10-16,2018-10-16T23:30:00Z,REG,CAR,2,TBL,4,1,1,2,0,0,1,1,0,0,1
2018020083,20182019,2018-10-16,2018-10-17T00:00:00Z,REG,ARI,1,MIN,2,0,1,1,0,0,1,0,0,0,1
2018020084,20182019,2018-10-16,2018-10-17T00:00:00Z,OT,EDM,5,WPG,4,3,1,0,0,0,1,0,3,1,1
2018020085,20182019,2018-10-16,2018-10-17T02:00:00Z,REG,BUF,1,VGK,4,1,1,2,0,0,0,0,1,0,1
2018020086,20182019,2018-10-17,2018-10-17T23:00:00Z,REG,STL,2,MTL,3,1,1,1,0,0,0,1,1,0,1
2018020087,20182019,2018-10-17,2018-10-17T23:00:00Z,OT,NYR,3,WSH,4,1,2,0,1,0,1,1,1,0,1
2018020088,20182019,2018-10-17,2018-10-18T01:30:00Z,REG,BOS,2,CGY,5,3,1,1,0,0,0,2,0,0,1
2018020089,20182019,2018-10-17,2018-10-18T02:00:00Z,REG,NYI,1,ANA,4,1,1,2,0,0,0,0,1,0,1
2018020090,20182019,2018-10-18,2018-10-18T23:00:00Z,REG,PIT,3,TOR,0,0,0,0,0,0,1,0,2,0,1
2018020091,20182019,2018-10-18,2018-10-18T23:00:00Z,REG,COL,5,NJD,3,1,1,1,0,0,0,2,3,0,1
2018020092,20182019,2018-10-18,2018-10-18T23:00:00Z,REG,PHI,3,CBJ,6,1,3,2,0,0,2,0,1,0,1
2018020093,20182019,2018-10-18,2018-10-18T23:30:00Z,REG,DET,1,TBL,3,1,1,1,0,0,0,1,0,0,1
2018020094,20182019,2018-10-18,2018-10-19T00:00:00Z,REG,VAN,1,WPG,4,1,0,3,0,0,0,1,0,0,1
2018020095,20182019,2018-10-18,2018-10-19T00:30:00Z,REG,ARI,4,CHI,1,0,1,0,0,0,1,1,2,0,1
2018020096,20182019,2018-10-18,2018-10-19T01:00:00Z,OT,BOS,2,EDM,3,0,1,1,1,0,0,1,1,0,1
2018020097,20182019,2018-10-18,2018-10-19T02:30:00Z,REG,NYI,7,LAK,2,1,0,1,0,0,1,2,4,0,1
2018020098,20182019,2018-10-18,2018-10-19T02:30:00Z,REG,BUF,1,SJS,5,2,0,3,0,0,0,1,0,0,1
2018020099,20182019,2018-10-19,2018-10-19T23:00:00Z,SO,FLA,6,WSH,5,1,3,1,0,0,4,1,0,0,1
2018020100,20182019,2018-10-19,2018-10-20T00:00:00Z,REG,MIN,3,DAL,1,0,0,1,0,0,0,0,3,0,1
2018020101,20182019,2018-10-19,2018-10-20T01:00:00Z,REG,NSH,5,CGY,3,1,1,1,0,0,1,2,2,0,1
2018020102,20182019,2018-10-20,2018-10-20T17:00:00Z,REG,NJD,2,PHI,5,1,1,3,0,0,1,0,1,0,1
2018020103,20182019,2018-10-20,2018-10-20T17:00:00Z,REG,COL,3,CAR,1,0,0,1,0,0,1,1,1,0,1
2018020104,20182019,2018-10-20,2018-10-20T20:00:00Z,REG,ARI,3,WPG,5,1,2,2,0,0,1,0,2,0,1
2018020105,20182019,2018-10-20,2018-10-20T19:30:00Z,REG,BUF,5,LAK,1,0,0,1,0,0,1,3,1,0,1
2018020106,20182019,2018-10-20,2018-10-20T23:00:00Z,REG,STL,4,TOR,1,0,0,1,0,0,0,3,1,0,1
2018020107,20182019,2018-10-20,2018-10-20T23:00:00Z,OT,MTL,3,OTT,4,1,2,0,1,0,3,0,0,0,1
2018020108,20182019,2018-10-20,2018-10-20T23:00:00Z,OT,DET,4,FLA,3,2,0,1,0,0,0,3,0,1,1
2018020109,20182019,2018-10-20,2018-10-20T23:00:00Z,REG,CHI,4,CBJ,1,1,0,0,0,0,1,0,3,0,1
2018020110,20182019,2018-10-20,2018-10-21T00:00:00Z,OT,TBL,4,MIN,5,1,1,2,1,0,3,0,1,0,1
2018020111,20182019,2018-10-20,2018-10-21T02:00:00Z,REG,NSH,3,EDM,0,0,0,0,0,0,0,2,1,0,1
2018020112,20182019,2018-10-20,2018-10-21T02:00:00Z,OT,BOS,1,VAN,2,1,0,0,1,0,0,0,1,0,1
2018020113,20182019,2018-10-20,2018-10-21T02:00:00Z,REG,ANA,1,VGK,3,1,1,1,0,0,0,0,1,0,1
2018020114,20182019,2018-10-20,2018-10-21T02:30:00Z,REG,NYI,1,SJS,4,1,2,1,0,0,1,0,0,0,1
2018020115,20182019,2018-10-21,2018-10-21T23:00:00Z,REG,CGY,4,NYR,1,0,0,1,0,0,1,2,1,0,1
2018020116,20182019,2018-10-21,2018-10-21T23:00:00Z,REG,TBL,6,CHI,3,1,0,2,0,0,1,3,2,0,1
2018020117,20182019,2018-10-21,2018-10-22T00:00:00Z,REG,BUF,4,ANA,2,1,1,0,0,0,0,2,2,0,1
2018020118,20182019,2018-10-22,2018-10-22T23:00:00Z,REG,COL,4,PHI,1,0,0,1,0,0,1,1,2,0,1
2018020119,20182019,2018-10-22,2018-10-22T23:30:00Z,REG,CAR,3,DET,1,0,0,1,0,0,1,1,1,0,1
2018020120,20182019,2018-10-22,2018-10-23T00:00:00Z,OT,STL,4,WPG,5,1,0,3,1,0,2,1,1,0,1
2018020121,20182019,2018-10-22,2018-10-23T02:00:00Z,REG,WSH,5,VAN,2,0,1,1,0,0,1,2,2,0,1
2018020122,20182019,2018-10-23,2018-10-23T23:00:00Z,REG,FLA,2,NYR,5,0,3,2,0,0,1,0,1,0,1
2018020123,20182019,2018-10-23,2018-10-23T23:00:00Z,REG,ARI,4,CBJ,1,1,0,0,0,0,2,1,1,0,1
2018020124,20182019,2018-10-23,2018-10-23T23:30:00Z,REG,CGY,2,MTL,3,0,3,0,0,0,1,0,1,0,1
2018020125,20182019,2018-10-23,2018-10-23T23:30:00Z,REG,BOS,4,OTT,1,0,1,0,0,0,1,1,2,0,1
2018020126,20182019,2018-10-23,2018-10-24T00:00:00Z,REG,SJS,5,NSH,4,1,3,0,0,0,1,1,3,0,1
2018020127,20182019,2018-10-23,2018-10-24T00:30:00Z,REG,ANA,1,CHI,3,1,0,2,0,0,0,1,0,0,1
2018020128,20182019,2018-10-23,2018-10-24T00:30:00Z,REG,LAK,2,DAL,4,1,2,1,0,0,0,2,0,0,1
2018020129,20182019,2018-10-23,2018-10-24T01:00:00Z,OT,PIT,6,EDM,5,0,3,2,0,0,1,3,1,1,1
2018020130,20182019,2018-10-24,2018-10-24T23:00:00Z,OT,FLA,3,NYI,2,1,1,0,0,0,0,0,2,1,1
2018020131,20182019,2018-10-24,2018-10-24T23:00:00Z,REG,TOR,4,WPG,2,0,0,2,0,0,1,2,1,0,1
2018020132,20182019,2018-10-24,2018-10-25T01:30:00Z,REG,TBL,1,COL,0,0,0,0,0,0,0,0,1,0,1
2018020133,20182019,2018-10-24,2018-10-25T02:00:00Z,SO,VAN,3,VGK,2,0,2,0,0,0,0,2,0,0,1
2018020134,20182019,2018-10-25,2018-10-25T23:00:00Z,REG,PHI,0,BOS,3,0,2,1,0,0,0,0,0,0,1
2018020135,20182019,2018-10-25,2018-10-25T23:00:00Z,REG,MTL,3,BUF,4,0,2,2,0,0,1,1,1,0,1
2018020136,20182019,2018-10-25,2018-10-25T23:00:00Z,OT,NSH,4,NJD,3,2,1,0,0,0,1,1,1,1,1
2018020137,20182019,2018-10-25,2018-10-26T00:00:00Z,REG,CBJ,7,STL,4,2,1,1,0,0,1,3,3,0,1
2018020138,20182019,2018-10-25,2018-10-26T00:00:00Z,REG,LAK,1,MIN,4,1,1,2,0,0,0,0,1,0,1
2018020139,20182019,2018-10-25,2018-10-26T00:30:00Z,REG,NYR,1,CHI,4,1,1,2,0,0,1,0,0,0,1
2018020140,20182019,2018-10-25,2018-10-26T00:30:00Z,REG,ANA,2,DAL,5,2,3,0,0,0,1,1,0,0,1
2018020141,20182019,2018-10-25,2018-10-26T01:00:00Z,REG,PIT,9,CGY,1,0,0,1,0,0,3,4,2,0,1
2018020142,20182019,2018-10-25,2018-10-26T01:00:00Z,REG,WSH,1,EDM,4,1,1,2,0,0,0,1,0,0,1
2018020143,20182019,2018-10-25,2018-10-26T02:00:00Z,REG,VAN,1,ARI,4,0,1,3,0,0,0,1,0,0,1
2018020144,20182019,2018-10-26,2018-10-26T22:00:00Z,REG,TBL,3,VGK,2,1,0,1,0,0,2,1,0,0,1
2018020145,20182019,2018-10-26,2018-10-26T23:30:00Z,REG,WPG,2,DET,1,1,0,0,0,0,0,1,1,0,1
2018020146,20182019,2018-10-26,2018-10-26T23:30:00Z,SO,SJS,3,CAR,4,0,3,0,0,0,2,1,0,0,1
2018020147,20182019,2018-10-26,2018-10-27T01:00:00Z,REG,OTT,3,COL,6,0,2,4,0,0,2,1,0,0,1
2018020148,20182019,2018-10-27,2018-10-27T16:00:00Z,REG,FLA,2,NJD,3,1,2,0,0,0,0,0,2,0,1
2018020149,20182019,2018-10-27,2018-10-27T17:00:00Z,REG,NYI,6,PHI,1,0,1,0,0,0,2,1,3,0,1
2018020150,20182019,2018-10-27,2018-10-27T19:00:00Z,REG,EDM,5,NSH,3,0,1,2,0,0,1,2,2,0,1
2018020151,20182019,2018-10-27,2018-10-27T20:00:00Z,SO,WSH,4,CGY,3,2,0,1,0,0,2,1,0,0,1
2018020152,20182019,2018-10-27,2018-10-27T23:00:00Z,REG,MTL,3,BOS,0,0,0,0,0,0,2,0,1,0,1
2018020157,20182019,2018-10-27,2018-10-28T01:00:00Z,REG,TBL,1,ARI,7,3,2,2,0,0,0,0,1,0,1
2018020158,20182019,2018-10-27,2018-10-28T02:00:00Z,REG,PIT,5,VAN,0,0,0,0,0,0,0,2,3,0,1
2018020159,20182019,2018-10-28,2018-10-28T19:30:00Z,REG,NYR,3,LAK,4,0,2,2,0,0,1,1,1,0,1
2018020160,20182019,2018-10-28,2018-10-28T21:00:00Z,REG,DAL,2,DET,4,0,1,3,0,0,1,0,1,0,1
2018020161,20182019,2018-10-28,2018-10-28T21:00:00Z,REG,NYI,2,CAR,1,0,1,0,0,0,1,1,0,0,1
2018020162,20182019,2018-10-28,2018-10-28T22:00:00Z,OT,EDM,2,CHI,1,1,0,0,0,0,1,0,0,1,1
2018020163,20182019,2018-10-28,2018-10-29T00:00:00Z,OT,OTT,3,VGK,4,0,2,1,1,0,1,1,1,0,1
2018020164,20182019,2018-10-28,2018-10-29T00:00:00Z,OT,SJS,4,ANA,3,1,1,1,0,0,1,2,0,1,1
2018020165,20182019,2018-10-29,2018-10-29T23:00:00Z,REG,CGY,3,TOR,1,0,0,1,0,0,0,0,3,0,1
2018020166,20182019,2018-10-29,2018-10-30T02:00:00Z,REG,MIN,2,VAN,5,1,2,2,0,0,1,1,0,0,1
2018020167,20182019,2018-10-30,2018-10-30T23:00:00Z,OT,CGY,2,BUF,1,1,0,0,0,0,0,0,1,1,1
2018020168,20182019,2018-10-30,2018-10-30T23:00:00Z,REG,NYI,6,PIT,3,2,0,1,0,0,2,3,1,0,1
2018020169,20182019,2018-10-30,2018-10-30T23:00:00Z,REG,BOS,3,CAR,2,1,1,0,0,0,0,2,1,0,1
2018020170,20182019,2018-10-30,2018-10-30T23:00:00Z,REG,DET,5,CBJ,3,0,0,3,0,0,3,0,2,0,1
2018020171,20182019,2018-10-30,2018-10-30T23:30:00Z,REG,DAL,4,MTL,1,0,0,1,0,0,0,2,2,0,1
2018020172,20182019,2018-10-30,2018-10-30T23:30:00Z,REG,NJD,3,TBL,8,2,3,3,0,0,2,1,0,0,1
2018020173,20182019,2018-10-30,2018-10-31T00:00:00Z,REG,VGK,1,NSH,4,0,2,2,0,0,1,0,0,0,1
2018020174,20182019,2018-10-30,2018-10-31T01:00:00Z,REG,MIN,4,EDM,3,1,2,0,0,0,1,2,1,0,1
2018020175,20182019,2018-10-30,2018-10-31T02:00:00Z,REG,OTT,1,ARI,5,3,1,1,0,0,0,1,0,0,1
2018020176,20182019,2018-10-30,2018-10-31T02:00:00Z,REG,PHI,3,ANA,2,0,1,1,0,0,1,1,1,0,1
2018020177,20182019,2018-10-30,2018-10-31T02:30:00Z,SO,NYR,4,SJS,3,1,0,2,0,0,1,0,2,0,1
2018020178,20182019,2018-10-31,2018-11-01T02:00:00Z,REG,CHI,2,VAN,4,1,1,2,0,0,1,1,0,0,1
2018020179,20182019,2018-11-01,2018-11-01T23:00:00Z,REG,DAL,2,TOR,1,0,0,1,0,0,0,1,1,0,1
2018020180,20182019,2018-11-01,2018-11-01T18:00:00Z,REG,WPG,4,FLA,2,0,2,0,0,0,1,1,2,0,1
2018020181,20182019,2018-11-01,2018-11-01T23:00:00Z,SO,PIT,2,NYI,3,0,1,1,0,0,1,0,1,0,1
2018020182,20182019,2018-11-01,2018-11-01T23:30:00Z,REG,WSH,4,MTL,6,1,2,3,0,0,1,3,0,0,1
2018020183,20182019,2018-11-01,2018-11-01T23:30:00Z,REG,BUF,2,OTT,4,1,2,1,0,0,0,0,2,0,1
2018020184,20182019,2018-11-01,2018-11-01T23:30:00Z,REG,NJD,3,DET,4,1,0,3,0,0,0,1,2,0,1
2018020185,20182019,2018-11-01,2018-11-01T23:30:00Z,REG,NSH,4,TBL,1,0,1,0,0,0,2,0,2,0,1
2018020186,20182019,2018-11-01,2018-11-02T00:00:00Z,REG,VGK,3,STL,5,1,3,1,0,0,1,1,1,0,1
2018020187,20182019,2018-11-01,2018-11-02T01:00:00Z,REG,COL,5,CGY,6,0,1,5,0,0,0,4,1,0,1
2018020188,20182019,2018-11-01,2018-11-02T01:00:00Z,REG,CHI,0,EDM,4,0,2,2,0,0,0,0,0,0,1
2018020189,20182019,2018-11-01,2018-11-02T02:00:00Z,SO,NYR,3,ANA,2,0,1,1,0,0,0,2,0,0,1
2018020190,20182019,2018-11-01,2018-11-02T02:30:00Z,REG,PHI,5,LAK,2,0,2,0,0,0,1,2,2,0,1
2018020191,20182019,2018-11-01,2018-11-02T02:30:00Z,REG,CBJ,4,SJS,1,1,0,0,0,0,1,2,1,0,1
2018020192,20182019,2018-11-02,2018-11-02T18:00:00Z,REG,FLA,4,WPG,2,2,0,0,0,0,1,2,1,0,1
2018020194,20182019,2018-11-02,2018-11-03T02:00:00Z,OT,CAR,3,ARI,4,3,0,0,1,0,0,1,2,0,1
2018020195,20182019,2018-11-03,2018-11-03T18:00:00Z,REG,OTT,2,BUF,9,3,4,2,0,0,0,1,1,0,1
2018020196,20182019,2018-11-03,2018-11-03T23:00:00Z,REG,TBL,4,MTL,1,1,0,0,0,0,2,0,2,0,1
2018020197,20182019,2018-11-03,2018-11-03T23:00:00Z,REG,EDM,4,DET,3,1,1,1,0,0,1,2,1,0,1
2018020198,20182019,2018-11-03,2018-11-03T23:00:00Z,REG,NJD,0,NYI,3,1,0,2,0,0,0,0,0,0,1
2018020199,20182019,2018-11-03,2018-11-03T23:00:00Z,REG,TOR,5,PIT,0,0,0,0,0,0,1,2,2,0,1
2018020200,20182019,2018-11-03,2018-11-03T23:00:00Z,OT,DAL,4,WSH,3,0,2,1,0,0,2,1,0,1,1
2018020201,20182019,2018-11-03,2018-11-04T00:00:00Z,REG,MIN,5,STL,1,1,0,0,0,0,3,1,1,0,1
2018020202,20182019,2018-11-03,2018-11-04T00:00:00Z,REG,BOS,0,NSH,1,1,0,0,0,0,0,0,0,0,1
2018020203,20182019,2018-11-03,2018-11-04T02:00:00Z,REG,CHI,3,CGY,5,1,1,3,0,0,2,1,0,0,1
2018020204,20182019,2018-11-03,2018-11-04T02:00:00Z,REG,CAR,0,VGK,3,1,1,1,0,0,0,0,0,0,1
2018020205,20182019,2018-11-03,2018-11-04T02:30:00Z,REG,CBJ,1,LAK,4,1,1,2,0,0,0,0,1,0,1
2018020206,20182019,2018-11-03,2018-11-04T02:30:00Z,OT,PHI,3,SJS,4,1,1,1,1,0,2,1,0,0,1
2018020207,20182019,2018-11-04,2018-11-05T00:00:00Z,OT,TBL,4,OTT,3,2,0,1,0,0,0,1,2,1,1
2018020208,20182019,2018-11-04,2018-11-05T00:00:00Z,REG,BUF,1,NYR,3,0,2,1,0,0,0,0,1,0,1
2018020209,20182019,2018-11-04,2018-11-05T02:00:00Z,OT,CBJ,2,ANA,3,0,2,0,1,0,0,1,1,0,1
2018020210,20182019,2018-11-05,2018-11-06T00:00:00Z,OT,DAL,1,BOS,2,1,0,0,1,0,1,0,0,0,1
2018020211,20182019,2018-11-05,2018-11-06T00:00:00Z,SO,MTL,4,NYI,3,3,0,0,0,0,1,1,1,0,1
2018020212,20182019,2018-11-05,2018-11-06T00:00:00Z,REG,NJD,5,PIT,1,1,0,0,0,0,2,2,1,0,1
2018020213,20182019,2018-11-05,2018-11-06T00:00:00Z,REG,EDM,2,WSH,4,2,2,0,0,0,1,1,0,0,1
2018020214,20182019,2018-11-05,2018-11-06T02:00:00Z,REG,PHI,5,ARI,2,0,1,1,0,0,2,1,2,0,1
2018020215,20182019,2018-11-06,2018-11-07T00:00:00Z,REG,VGK,1,TOR,3,1,1,1,0,0,0,1,0,0,1
2018020216,20182019,2018-11-06,2018-11-07T00:00:00Z,REG,MTL,3,NYR,5,1,1,3,0,0,1,2,0,0,1
2018020217,20182019,2018-11-06,2018-11-07T00:00:00Z,REG,DAL,1,CBJ,4,1,2,1,0,0,0,0,1,0,1
2018020218,20182019,2018-11-06,2018-11-07T00:30:00Z,REG,NJD,3,OTT,7,2,3,2,0,0,2,0,1,0,1
2018020219,20182019,2018-11-06,2018-11-07T00:30:00Z,SO,VAN,2,DET,3,0,1,1,0,0,1,1,0,0,1
2018020220,20182019,2018-11-06,2018-11-07T00:30:00Z,REG,EDM,2,TBL,5,2,2,1,0,0,0,1,1,0,1
2018020221,20182019,2018-11-06,2018-11-07T01:00:00Z,REG,CAR,1,STL,4,3,0,1,0,0,1,0,0,0,1
2018020222,20182019,2018-11-06,2018-11-07T03:30:00Z,REG,ANA,1,LAK,4,2,1,1,0,0,0,1,0,0,1
2018020223,20182019,2018-11-06,2018-11-07T03:30:00Z,REG,MIN,3,SJS,4,1,2,1,0,0,0,1,2,0,1
2018020224,20182019,2018-11-07,2018-11-08T00:30:00Z,REG,PIT,1,WSH,2,0,1,1,0,0,1,0,0,0,1
2018020225,20182019,2018-11-07,2018-11-08T03:00:00Z,REG,NSH,4,COL,1,0,1,0,0,0,2,1,1,0,1
2018020226,20182019,2018-11-07,2018-11-08T03:30:00Z,REG,CGY,2,ANA,3,2,0,1,0,0,1,0,1,0,1
2018020227,20182019,2018-11-08,2018-11-09T00:00:00Z,REG,VAN,8,BOS,5,1,3,1,0,0,1,5,2,0,1
2018020228,20182019,2018-11-08,2018-11-09T00:00:00Z,REG,EDM,1,FLA,4,0,2,2,0,0,0,0,1,0,1
2018020229,20182019,2018-11-08,2018-11-09T00:00:00Z,OT,ARI,4,PHI,5,2,0,2,1,0,1,3,0,0,1
2018020230,20182019,2018-11-08,2018-11-09T00:30:00Z,OT,BUF,6,MTL,5,3,2,0,0,0,3,1,1,1,1
2018020231,20182019,2018-11-08,2018-11-09T00:30:00Z,REG,VGK,5,OTT,3,0,1,2,0,0,2,1,2,0,1
2018020232,20182019,2018-11-08,2018-11-09T00:30:00Z,REG,NYI,2,TBL,4,0,2,2,0,0,1,0,1,0,1
2018020233,20182019,2018-11-08,2018-11-09T01:30:00Z,REG,CAR,4,CHI,3,0,2,1,0,0,3,1,0,0,1
2018020234,20182019,2018-11-08,2018-11-09T01:30:00Z,REG,SJS,3,DAL,4,1,2,1,0,0,1,1,1,0,1
2018020235,20182019,2018-11-08,2018-11-09T03:30:00Z,REG,MIN,3,LAK,1,1,0,0,0,0,1,1,1,0,1
2018020236,20182019,2018-11-09,2018-11-10T00:00:00Z,REG,NJD,1,TOR,6,1,4,1,0,0,0,1,0,0,1
2018020237,20182019,2018-11-09,2018-11-10T00:00:00Z,REG,CBJ,2,WSH,1,0,1,0,0,0,1,0,1,0,1
2018020238,20182019,2018-11-09,2018-11-10T00:30:00Z,OT,NYR,2,DET,3,0,0,2,1,0,0,2,0,0,1
